('testimony', 0, 0, 0.666666666666667, 0.333333333333333, 0, 0, 0, 0, 0, 0)
('more', 0, 0, 0.5, 0, 0, 0.5, 0, 0, 0, 0)
('year', 0, 0, 0.5, 0, 0, 0.25, 0.25, 0, 0, 0)
('metal', 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)
('mining', 0, 0, 0.666666666666667, 0.333333333333333, 0, 0, 0, 0, 0, 0)
('system', 0, 0, 0.333333333333333, 0, 0, 0, 0, 0, 0.666666666666667, 0)
('small-scale', 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)
('labor-intensive', 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)
('unit', 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)
('cover', 0, 0, 0.333333333333333, 0, 0, 0, 0, 0, 0.666666666666667, 0)
('entire', 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)
('range', 0, 0, 0.25, 0, 0, 0, 0, 0, 0.5, 0.25)
('skill', 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)
('dig', 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)
('refining', 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)
('isolation', 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)
('Edo', 0, 0, 0.5, 0.5, 0, 0, 0, 0, 0, 0)
('Period', 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)
('impede', 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)
('couple', 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)
('exhaustion', 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)
('viable', 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)
('silver-ore', 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)
('cessation', 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)
('activity', 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)
('traditional', 0, 0, 0.333333333333333, 0.333333333333333, 0, 0.333333333333333, 0, 0, 0, 0)
('area', 0, 0, 0.142857142857143, 0, 0, 0, 0.142857142857143, 0, 0.571428571428571, 0.142857142857143)
('second', 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)
('half', 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)
('leave', 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)
('well-preserved', 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)
('archaeological', 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)
('trace', 0, 0, 0.5, 0, 0.5, 0, 0, 0, 0, 0)
('majestic', 0, 0, 0.5, 0, 0, 0.5, 0, 0, 0, 0)
('Fujisan', 0, 0, 0.5, 0, 0, 0.5, 0, 0, 0, 0)
('solitary', 0, 0, 0.5, 0, 0, 0.5, 0, 0, 0, 0)
('strato-volcano', 0, 0, 0.5, 0, 0, 0.5, 0, 0, 0, 0)
('intermittent', 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)
('volcanic', 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)
('inspire', 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)
('day', 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)
('worship-', 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)
('ascent', 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)
('peak', 0, 0, 0.25, 0.25, 0, 0, 0.25, 0, 0.25, 0)
('pilgrimage', 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)
('sacred', 0, 0, 0.4, 0, 0, 0.6, 0, 0, 0, 0)
('low', 0, 0, 0.333333333333333, 0, 0, 0, 0, 0, 0.666666666666667, 0)
('slope', 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)
('pilgrim', 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)
('aspire', 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)
('imbue', 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)
('power', 0, 0, 0.5, 0, 0, 0.5, 0, 0, 0, 0)
('possess', 0, 0, 0.5, 0, 0, 0.5, 0, 0, 0, 0)
('god', 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)
('buddha', 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)
('believe', 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)
('reside', 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)
('association', 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)
('deep', 0, 0, 0.5, 0, 0, 0, 0, 0, 0.5, 0)
('adoration', 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)
('countless', 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)
('depict', 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)
('see', 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)
('perfect', 0, 0, 0.666666666666667, 0.333333333333333, 0, 0, 0, 0, 0, 0)
('gratitude', 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)
('bounty', 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)
('emphasise', 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)
('co-existence', 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)
('series', 0, 0, 0.5, 0, 0, 0.5, 0, 0, 0, 0)
('living', 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)
('veneration', 0, 0, 0.5, 0, 0, 0.5, 0, 0, 0, 0)
('pass', 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)
('preserve', 0, 0, 0.25, 0.5, 0.25, 0, 0, 0, 0, 0)
('intact', 0, 0, 0.25, 0.25, 0.25, 0.25, 0, 0, 0, 0)
('chronological', 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)
('record', 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)
('latter', 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)
('end', 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)
('vast', 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)
('quantity', 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)
('precious', 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)
('votive', 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)
('offering', 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)
('direct', 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)
('cease', 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)
('AD', 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)
('member', 0, 0, 0.5, 0, 0, 0, 0, 0, 0.5, 0)
('Munakata', 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)
('clan', 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)
('instrumental', 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)
('establish', 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)
('safeguard', 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)
('Islandin', 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)
('Three', 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)
('Female', 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)
('Deities', 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)
('distinct', 0, 0, 0.5, 0.5, 0, 0, 0, 0, 0, 0)
('Taisha', 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)
('Okitsu-miya', 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)
('Nakatsu-miya', 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)
('Oshima', 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)
('Hetsu-miya', 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)
('�gdistant', 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)
('worship�h', 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)
('exemplify', 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)
('open', 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)
('view', 0, 0, 0.5, 0.5, 0, 0, 0, 0, 0, 0)
('Kyushu', 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)
('culmination', 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)
('castle', 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)
('feature', 0, 0, 0, 0.5, 0, 0, 0.5, 0, 0, 0)
('adaptation', 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)
('Chinese', 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)
('layout', 0, 0, 0, 0.666666666666667, 0.333333333333333, 0, 0, 0, 0, 0)
('indigenous', 0, 0, 0, 0.333333333333333, 0, 0.666666666666667, 0, 0, 0, 0)
('assemblage', 0, 0, 0, 0.5, 0, 0, 0, 0, 0.5, 0)
('high', 0, 0, 0, 0.166666666666667, 0, 0, 0.166666666666667, 0, 0.5, 0.166666666666667)
('expression', 0, 0, 0, 0.666666666666667, 0, 0.333333333333333, 0, 0, 0, 0)
('material', 0, 0, 0, 0.333333333333333, 0.666666666666667, 0, 0, 0, 0, 0)
('pre-modern', 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)
('village', 0, 0, 0, 0.5, 0.5, 0, 0, 0, 0, 0)
('Shirakawa-go', 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)
('Gokayama', 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)
('settlement', 0, 0, 0, 0.5, 0.5, 0, 0, 0, 0, 0)
('raison', 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)
('d�fetre', 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)
('accurate', 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)
('reconstruction', 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)
('late', 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)
('12th', 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)
('13th', 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)
('type', 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)
('integrate', 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)
('surrounding', 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)
('physical', 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)
('manifestation', 0, 0, 0, 0.333333333333333, 0.333333333333333, 0.333333333333333, 0, 0, 0, 0)
('humankind�fs', 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)
('Imperial', 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)
('Palace', 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)
('illustration', 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)
('apply', 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)
('Gongen-zukuristyle', 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)
('mausoleum', 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)
('Toshogu', 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)
('Taiyu-in', 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)
('Reibyo', 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)
('exert', 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)
('ingenuity', 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)
('creativity', 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)
('architect', 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)
('decorator', 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)
('reveal', 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)
('distinguished', 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)
('related', 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)
('integrated', 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)
('ensemble', 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)
('extent', 0, 0, 0, 0.25, 0.25, 0, 0, 0, 0.5, 0)
('plant', 0, 0, 0, 0.166666666666667, 0, 0, 0, 0, 0.666666666666667, 0.166666666666667)
('initial', 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)
('deliberate', 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)
('adoption', 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)
('spread', 0, 0, 0, 0.5, 0, 0.5, 0, 0, 0, 0)
('method', 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)
('Far', 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)
('eminent', 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)
('foreign', 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)
('local', 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)
('key', 0, 0, 0, 0.5, 0, 0, 0.5, 0, 0, 0)
('iron', 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)
('steel', 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)
('shipbuilding', 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)
('coal', 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)
('achievement', 0, 0, 0, 0.333333333333333, 0, 0.666666666666667, 0, 0, 0, 0)
('first', 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)
('non-Western', 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)
('industrialize', 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)
('rapid', 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)
('distinctive', 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)
('industrialisation', 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)
('innovation', 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)
('considerable', 0, 0, 0, 0, 1, 0, 0, 0, 0, 0)
('significance', 0, 0, 0, 0, 0.25, 0.25, 0.25, 0, 0, 0.25)
('structure', 0, 0, 0, 0, 1, 0, 0, 0, 0, 0)
('drastic', 0, 0, 0, 0, 1, 0, 0, 0, 0, 0)
('evidence', 0, 0, 0, 0, 0.5, 0, 0, 0, 0.5, 0)
('mine', 0, 0, 0, 0, 1, 0, 0, 0, 0, 0)
('smelt', 0, 0, 0, 0, 1, 0, 0, 0, 0, 0)
('refine', 0, 0, 0, 0, 1, 0, 0, 0, 0, 0)
('transportation', 0, 0, 0, 0, 1, 0, 0, 0, 0, 0)
('route', 0, 0, 0, 0, 1, 0, 0, 0, 0, 0)
('port', 0, 0, 0, 0, 1, 0, 0, 0, 0, 0)
('facility', 0, 0, 0, 0, 1, 0, 0, 0, 0, 0)
('Site', 0, 0, 0, 0, 1, 0, 0, 0, 0, 0)
('conceal', 0, 0, 0, 0, 1, 0, 0, 0, 0, 0)
('reclaim', 0, 0, 0, 0, 1, 0, 0, 0, 0, 0)
('relict', 0, 0, 0, 0, 1, 0, 0, 0, 0, 0)
('include', 0, 0, 0, 0, 0.166666666666667, 0, 0.166666666666667, 0, 0.166666666666667, 0.5)
('relate', 0, 0, 0, 0, 1, 0, 0, 0, 0, 0)
('dramatic', 0, 0, 0, 0, 1, 0, 0, 0, 0, 0)
('land-uses', 0, 0, 0, 0, 1, 0, 0, 0, 0, 0)
('universal', 0, 0, 0, 0, 0.5, 0.5, 0, 0, 0, 0)
('promotion', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('Prince', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('Shotokumarks', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('stage', 0, 0, 0, 0, 0, 0.5, 0, 0, 0.5, 0)
('zone', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('Hiroshima', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('Peace', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('Memorial', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('Genbaku', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('Dome', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('stark', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('powerful', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('symbol', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('peace', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('follow', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('unleash', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('destructive', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('force', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('create', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('humankind', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('life', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('root', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('shintoism', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('polytheistic', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('clue', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('continuing', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('religion', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('associate', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('perception', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('man', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('meaning', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('practice', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('much', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('alive', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('today', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('constitute', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('ancestor', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('age', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('established', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('persistent', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('well-documented', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('Gardens', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('diffusion', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('ethos', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('Amida', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('Utmost', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('Bliss', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('remain', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('complex', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('symbolic', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('earth', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('image', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('rise', 0, 0, 0, 0, 0, 0.5, 0.5, 0, 0, 0)
('lake', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('font', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('inspiration', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('poetry', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('prose', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('19th-century', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('Ukiyo-e', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('print', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('Katsushika', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('Hokusai', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('Utagawa', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('Hiroshige', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('allow', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('appreciate', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('know', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('theory', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('twentieth', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('�gNew', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('Spirit�h', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('synthesis', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('painting', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('sculpture', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('materialize', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('relay', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('International', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('Congress', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('Architecture', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('CIAM', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('attempt', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('invent', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('modernize', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('respond', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('contribution', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('exemplary', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('moment', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('sum', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('build', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('write', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('proposal', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('disseminate', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)
('Yakushima', 0, 0, 0, 0, 0, 0, 0.75, 0, 0.25, 0)
('small', 0, 0, 0, 0, 0, 0, 0.5, 0, 0.25, 0.25)
('boast', 0, 0, 0, 0, 0, 0, 1, 0, 0, 0)
('m', 0, 0, 0, 0, 0, 0, 1, 0, 0, 0)
('gradient', 0, 0, 0, 0, 0, 0, 1, 0, 0, 0)
('core', 0, 0, 0, 0, 0, 0, 1, 0, 0, 0)
('seacoast', 0, 0, 0, 0, 0, 0, 1, 0, 0, 0)
('property', 0, 0, 0, 0, 0, 0, 0.142857142857143, 0, 0.571428571428571, 0.285714285714286)
('home', 0, 0, 0, 0, 0, 0, 1, 0, 0, 0)
('number', 0, 0, 0, 0, 0, 0, 0.2, 0, 0, 0.8)
('diameter', 0, 0, 0, 0, 0, 0, 1, 0, 0, 0)
('cedar', 0, 0, 0, 0, 0, 0, 1, 0, 0, 0)
('tree', 0, 0, 0, 0, 0, 0, 1, 0, 0, 0)
('thousand', 0, 0, 0, 0, 0, 0, 1, 0, 0, 0)
('old', 0, 0, 0, 0, 0, 0, 1, 0, 0, 0)
('spectacular', 0, 0, 0, 0, 0, 0, 1, 0, 0, 0)
('individual', 0, 0, 0, 0, 0, 0, 1, 0, 0, 0)
('specie', 0, 0, 0, 0, 0, 0, 0.0909090909090909, 0, 0.272727272727273, 0.636363636363636)
('contain', 0, 0, 0, 0, 0, 0, 0.25, 0, 0.75, 0)
('last', 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0)
('good', 0, 0, 0, 0, 0, 0, 1, 0, 0, 0)
('ecosystem', 0, 0, 0, 0, 0, 0, 0.1, 0, 0.9, 0)
('dominate', 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0)
('superb', 0, 0, 0, 0, 0, 0, 1, 0, 0, 0)
('valuable', 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0)
('biological', 0, 0, 0, 0, 0, 0, 1, 0, 0, 0)
('scientific', 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0)
('Shirakami-Sanchi', 0, 0, 0, 0, 0, 0, 0, 0, 1, 0)
('beech', 0, 0, 0, 0, 0, 0, 0, 0, 1, 0)
('accompany', 0, 0, 0, 0, 0, 0, 0, 0, 1, 0)
('diverse', 0, 0, 0, 0, 0, 0, 0, 0, 1, 0)
('vegetation', 0, 0, 0, 0, 0, 0, 0, 0, 1, 0)
('escape', 0, 0, 0, 0, 0, 0, 0, 0, 1, 0)
('simplification', 0, 0, 0, 0, 0, 0, 0, 0, 1, 0)
('earths�f', 0, 0, 0, 0, 0, 0, 0, 0, 1, 0)
('glacial', 0, 0, 0, 0, 0, 0, 0, 0, 1, 0)
('shift', 0, 0, 0, 0, 0, 0, 0, 0, 1, 0)
('south', 0, 0, 0, 0, 0, 0, 0, 0, 1, 0)
('undisturbed', 0, 0, 0, 0, 0, 0, 0, 0, 1, 0)
('pristine', 0, 0, 0, 0, 0, 0, 0, 0, 1, 0)
('climax', 0, 0, 0, 0, 0, 0, 0, 0, 1, 0)
('wilderness', 0, 0, 0, 0, 0, 0, 0, 0, 1, 0)
('third', 0, 0, 0, 0, 0, 0, 0, 0, 1, 0)
('Shirakami', 0, 0, 0, 0, 0, 0, 0, 0, 1, 0)
('comprise', 0, 0, 0, 0, 0, 0, 0, 0, 1, 0)
('maze', 0, 0, 0, 0, 0, 0, 0, 0, 1, 0)
('steep', 0, 0, 0, 0, 0, 0, 0, 0, 1, 0)
('side', 0, 0, 0, 0, 0, 0, 0, 0, 1, 0)
('hill', 0, 0, 0, 0, 0, 0, 0, 0, 1, 0)
('summit', 0, 0, 0, 0, 0, 0, 0, 0, 1, 0)
('condition', 0, 0, 0, 0, 0, 0, 0, 0, 1, 0)
('wild', 0, 0, 0, 0, 0, 0, 0, 0, 1, 0)
('rare', 0, 0, 0, 0, 0, 0, 0, 0, 1, 0)
('eastern', 0, 0, 0, 0, 0, 0, 0, 0, 1, 0)
('protected', 0, 0, 0, 0, 0, 0, 0, 0, 1, 0)
('unmodified', 0, 0, 0, 0, 0, 0, 0, 0, 1, 0)
('extrinsic', 0, 0, 0, 0, 0, 0, 0, 0, 1, 0)
('set', 0, 0, 0, 0, 0, 0, 0, 0, 1, 0)
('populated', 0, 0, 0, 0, 0, 0, 0, 0, 1, 0)
('long-inhabited', 0, 0, 0, 0, 0, 0, 0, 0, 1, 0)
('relic', 0, 0, 0, 0, 0, 0, 0, 0, 1, 0)
('cool-temperate', 0, 0, 0, 0, 0, 0, 0, 0, 1, 0)
('northern', 0, 0, 0, 0, 0, 0, 0, 0, 0.75, 0.25)
('genus', 0, 0, 0, 0, 0, 0, 0, 0, 1, 0)
('dominant', 0, 0, 0, 0, 0, 0, 0, 0, 1, 0)
('hemisphere', 0, 0, 0, 0, 0, 0, 0, 0, 1, 0)
('Siebold�fs', 0, 0, 0, 0, 0, 0, 0, 0, 1, 0)
('Fagus', 0, 0, 0, 0, 0, 0, 0, 0, 1, 0)
('crenata', 0, 0, 0, 0, 0, 0, 0, 0, 1, 0)
('mono-specific', 0, 0, 0, 0, 0, 0, 0, 0, 1, 0)
('canopy', 0, 0, 0, 0, 0, 0, 0, 0, 1, 0)
('species', 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0.5)
('black', 0, 0, 0, 0, 0, 0, 0, 0, 1, 0)
('woodpecker', 0, 0, 0, 0, 0, 0, 0, 0, 1, 0)
('Dryocopus', 0, 0, 0, 0, 0, 0, 0, 0, 1, 0)
('Martius', 0, 0, 0, 0, 0, 0, 0, 0, 1, 0)
('serow', 0, 0, 0, 0, 0, 0, 0, 0, 1, 0)
('Capricornis', 0, 0, 0, 0, 0, 0, 0, 0, 1, 0)
('Crispus', 0, 0, 0, 0, 0, 0, 0, 0, 1, 0)
('Ursus', 0, 0, 0, 0, 0, 0, 0, 0, 1, 0)
('thibetanus', 0, 0, 0, 0, 0, 0, 0, 0, 1, 0)
('japonica', 0, 0, 0, 0, 0, 0, 0, 0, 1, 0)
